"","n_year","var_CV","weight_male","weight_female","height_male","height_female","age_male","age_female","paf_normal","paf_intensive","number_male","number_female","number_total","normal_training","intensive_training","bmi_low_cutoff","bmi_healthy_cutoff","target_fat_perc_male","target_fat_perc_female","fat_perc_male","fat_perc_female","weekly_weight_loss","weekly_weight_gain","weekly_extra_kcal","daily_kcal_male","daily_kcal_female","per_underweight_male","per_underweight_female","per_overweight_male","per_overweight_female","protein_need","protein_need_percent","carb_need","carb_need_percent","fat_tar_perc","protein_need_nor","protein_need_int","total_kcal_need_male","total_kcal_need_female","current_kcal_intake_male","current_kcal_intake_female","total_kcal_need_yearly_all_athletes1","total_kcal_need_yearly_all_athletes2","total_kcal_need_yearly_all_athletes3","total_kcal_need_yearly_all_athletes4","total_kcal_need_yearly_all_athletes","total_kcal_current_yearly_all_athletes1","total_kcal_current_yearly_all_athletes2","total_kcal_current_yearly_all_athletes3","total_kcal_current_yearly_all_athletes4","total_kcal_current_yearly_all_athletes","protein_need_gram_male","protein_need_gram_female","total_protein_need_gram","total_protein_need_gram1","total_protein_need_gram2","total_protein_need_gram3","total_protein_need_gram4","carb_need_gram_male","carb_need_gram_female","total_carb_need_gram","total_carb_need_gram1","total_carb_need_gram2","total_carb_need_gram3","total_carb_need_gram4","fat_need_gram_male","fat_need_gram_female","total_fat_need_gram","total_fat_need_gram1","total_fat_need_gram2","total_fat_need_gram3","total_fat_need_gram4","fat_model_check_one","fat_model_check_two","target_wt_female","target_wt_male"
"901",4,0.275607163138663,69.2867757852553,61.171225806748,175.962712546889,153.048470576243,18.8524915870177,20.6593190971701,1.52675516273199,1.90497293303704,262.134243328738,146.498722768397,440.7575795808,144.040125929834,113.953312647976,18.5,20.4276990214567,10.221563045083,19.6632159108785,7.58007982752706,15.7802711746742,0.781031174053574,0.817812725629793,5416.3309591414,2054.62930854307,2282.45976725581,0.145582068237476,0.283999852040941,0.27387654237286,0.339671004747743,1.31350849289046,0.118036333568234,8.50775517376766,0.594142249226428,0.250587585679997,1.85033459288385,1.90810892207008,806743404.106438,359316108.470236,555339557.570144,345105807.877857,319313697.845956,281767911.578946,281994225.051765,284621987.276228,1167697821.75289,224372952.289102,226037012.760838,223828810.46844,225237874.103033,899476649.621413,23781438.7898919,10637290.7336234,34418729.5235153,9414396.91819177,8334813.12261864,8338487.00624321,8331032.47646167,119761308.108335,53361246.4708987,173122554.579234,47340834.2854657,41974867.0400444,41724188.9019346,42082664.3517888,25748911.3193598,11546774.009788,37295685.3291478,10146453.6345865,9118194.98976207,9007878.92487104,9023157.77992815,336117016.590541,291735620.968757,64.3962082129231,71.2183906991627
"902",4,0.229619365882702,63.3948305279844,54.4351984229118,172.145410567879,152.921279846488,19.5836797484825,21.2841784734339,1.64747494499633,1.84382443004827,337.680668507426,99.6649590924194,259.726796048487,174.620835415538,109.948661567995,18.5,20.1862306754455,9.08052372878181,17.3472742049571,9.43179088772791,15.3855265723933,0.763679129430034,0.916770233940727,4081.0800032221,2416.46628743064,2173.21147836162,0.234040174779412,0.145666195396395,0.378673370629678,0.296575909038728,1.94103503228918,0.132891709115576,11.0618470777776,0.56448668854936,0.273173486656062,1.46386254945849,1.84783147347391,1090792787.93381,248228619.51642,927994029.361277,246864737.057736,354338734.338843,329659755.694194,327583119.25855,327398623.566048,1338980232.85764,293652465.126871,293371591.005171,293790129.873921,294744500.837214,1175558686.84318,36197183.111733,8258314.5440861,44455497.6558191,11770546.4647879,10922770.7228177,10907544.8521953,10854635.6160183,154587090.116903,35064620.278409,189651710.395312,50284058.1717648,46662934.2335403,46411469.9569159,46293248.0330906,36602300.4565691,8329286.99802379,44931587.4545929,11828192.1970789,10955904.1570799,11097902.1698933,11049588.9305409,403755727.843152,365305138.880024,55.4913536592769,63.3674798589396
"903",4,0.221337791739633,74.9630424465003,69.7843871085158,164.366348566123,153.00842081395,30.2810654736361,20.4126825346328,1.68938617533774,1.92722544194701,149.173314696505,109.838196510466,352.190156414678,152.154265936261,103.513584015012,18.5,19.5273032424624,8.42516318642047,17.6796639151283,9.74231953960972,17.9780050053793,0.574417070144947,1.10499537044597,4772.15587245145,2590.28066472029,1991.63874634331,0.193341302379058,0.209867667595421,0.434053869724387,0.433213305073711,1.74367331815872,0.141003660835124,8.39277172557588,0.627153730377772,0.281980980890912,1.60904020812323,1.82264638316471,447107432.406787,282374624.929673,395408293.60673,224193059.137341,189688063.165842,180523533.46954,179827462.07922,180323187.256429,730362245.971031,155707777.892965,154508951.835418,155702469.595669,154347184.876781,620266384.200834,15752386.3972757,9956511.47418333,25708897.8714591,6694286.34834363,6340028.15868329,6352314.41389737,6322268.95053477,69906566.1068478,44228611.4413592,114135177.548207,29652038.3395867,28262119.8440672,28177662.4648148,28043356.8997383,11575735.9581941,7298291.59669638,18874027.5548905,4880870.87113225,4666484.50310518,4655062.62737862,4671609.5532744,169868713.888893,205672051.640731,69.2705514970568,73.7087672140782
"904",4,0.0516562412953862,78.1760969292055,65.56254491894,164.926388727219,154.884469290379,20.0837172953592,25.0815821959829,1.60913561496657,1.9147941315046,226.777706662989,179.822800760734,351.053813454047,170.313491107356,108.007230502318,18.5,23.2170254942968,8.80282562818125,17.645432780394,3.14214471012216,18.0068108323478,0.936210523358263,0.858977620905445,3164.02344682289,2142.29883569846,2400.74303365899,0.18398874224704,0.223629267867135,0.444380272483786,0.369094326448553,1.42775349828479,0.130391838409046,9.63645164818965,0.590594771044256,0.28576510162648,1.61955337140371,1.86956239995982,780612818.879908,469671249.350281,540617057.944597,480481457.277282,326430811.552177,307896968.350723,308087421.267828,307915022.960986,1250330224.13171,255338056.186362,255416274.343075,255431503.237503,255169618.466765,1021355452.2337,25453375.6833421,15306761.1417426,40760136.8250847,10645617.6351196,10039181.9325597,10048509.0021205,10026828.2552849,115137316.226255,69339630.9511365,184476947.177391,48151298.2791353,45407538.2848296,45481164.6076408,45436946.0057854,24244183.7174156,14558941.4349432,38803125.1523588,10152115.2686395,9547600.54000811,9550821.51115578,9552587.83255547,349232324.376958,357314591.369481,65.2642910707659,83.0162622427317
"905",4,0.201241750931042,56.8158481602465,62.4106125449429,171.889085887606,152.046610549866,25.8687596642162,28.2920393287741,1.55391655576213,1.93692077529617,171.662513227319,172.534070957094,283.758017731346,173.91801910929,106.150867858097,18.5,19.0338150388094,8.84072124267631,17.5261682637197,17.5793388809089,18.2151540626173,0.718699853433334,0.94035983060184,6747.79289177753,2385.112170851,2405.36549363863,0.186945948933471,0.224763926563209,0.385017809999214,0.315830883954651,1.81735690746349,0.136082944704394,7.07902870174945,0.64688143161439,0.290607566446364,1.43811491518467,1.84904856101496,490820049.845757,429701508.800201,459846780.282301,464908652.249752,247302276.966458,224505703.528071,224114043.120254,223775564.560242,919697588.175025,230972651.803154,230946078.054312,230393654.038376,231108570.001473,923420953.897314,16701001.8366989,14639468.7820164,31340470.6187153,8404370.96561829,7695411.02127041,7612135.0360047,7628553.59582191,79323079.0801248,69450231.062465,148773310.14259,39959535.6749155,36379108.296566,36162813.0643534,36271853.1067548,11855123.7415092,10352401.050445,22207524.7919543,5958444.39802693,5423091.8237102,5427957.73755728,5398030.83265986,199969184.725349,267688537.588974,61.8851631878075,51.669676737158
"906",4,0.245102748373152,70.1283542735913,59.0194873977461,180.32537174528,153.187834952249,14.6018428337613,19.5977865511651,1.65952452483878,2.04572490859172,306.222105904058,176.61397344301,522.279252350614,162.111507565838,110.580723416266,18.5,21.109380309868,6.97606720009706,16.4580950650265,9.83715820291005,21.6482113144778,0.828901914178055,0.884439876934814,4615.61386134417,2348.8190348567,2577.39915756378,0.267720990242915,0.192417492991187,0.335816471582537,0.214062581621682,1.75327855495465,0.120212980317061,8.98091817029798,0.624738414847319,0.287507814194278,1.61474866678664,1.87699963637024,1081726743.74814,447049339.19752,784337100.491121,495147003.578414,412272335.756511,372623289.9112,372943988.911733,372598542.25349,1530438156.83293,319775408.736028,319194340.241426,319305789.321635,318392683.518642,1276668221.81773,32494008.2294744,13433325.0713343,45927333.3008088,12339609.5374072,11216507.5866298,11184959.4738329,11186256.7029389,168692602.337978,69768014.0009566,238460616.338934,64217032.8109494,57979819.4235665,58283844.6061528,57979919.4982657,30679806.2373374,12701317.2065765,43381123.4439139,11619691.4403455,10675360.0803083,10491256.5585481,10594815.364712,390550186.950368,440320863.762842,55.3056561641466,67.6486604574474
"907",4,0.200918351381655,70.3778532926125,63.708289484192,192.704492735972,155.657325688524,24.1560145890264,24.7727334554764,1.65189668997835,1.93255897220455,212.584151646266,108.938943278838,437.272753659922,184.612394063981,113.444391781472,18.5,19.3082816531374,8.36025638094796,18.8132072762159,11.4536899170051,18.3940236067272,0.651611032766002,0.767581569757324,3485.19481520255,3146.75184152887,2107.39355416986,0.213150022356964,0.144646598972268,0.318768394473283,0.420853726780482,1.79143637577454,0.143319710979543,10.3894378183837,0.570231574818988,0.264763446277153,1.69957070117124,1.95934849519825,801887130.11892,309864062.448352,798130082.849094,273546505.843657,294324682.47185,273187247.652183,271828739.637971,272847931.028149,1112188600.79015,268059866.670275,267601818.226172,267393635.742996,268540109.599627,1071595430.23907,28702868.5883171,11114763.0349047,39817631.6232218,10529899.3591705,9774171.70958198,9753584.45005119,9759976.10441815,114177263.315522,44062503.1674359,158239766.482958,41856282.3465518,38831476.5019063,38827637.6565167,38724369.9779828,25643039.4350358,9867245.87528167,35510285.3103175,9358757.94748672,8764681.3482916,8667476.06926599,8719369.94527318,319261445.10478,294673869.737017,64.0203058345429,67.8129722950647
"908",4,0.267418051870836,67.7319411329366,56.3382130611992,161.990350476017,153.431741265483,26.4460252029684,22.9458234929674,1.680567070554,1.90935559519055,245.58038319988,151.103178168432,371.179066839186,174.611785600285,115.1635708255,18.5,17.912433920103,14.3467765350918,16.9913106013565,24.9554463355978,19.6124020824021,0.755254497990566,0.744260971760381,4976.66415561064,2670.91242004523,2001.47990831022,0.211153051913526,0.10624933552423,0.430191976696155,0.275253558263589,1.84922916190627,0.143682620801472,7.52596020202811,0.68371015176163,0.279134825153724,1.64433495880835,1.91493476176013,759871655.636048,384993328.088965,758496604.244496,350244992.355043,299288768.700254,281143693.506114,281632830.688484,278889888.376289,1140955181.27114,277154818.956227,277686130.076818,276301358.113813,276120692.843934,1107262999.99079,27333587.4096199,13859421.340942,41193008.7505618,10817880.5751053,10198355.4351593,10145449.1168073,10031323.62349,129962085.13204,65901518.1480545,195863603.280095,51328062.5422947,48148401.8598691,48369267.250149,48017871.6277818,14593967.35863,7368695.59987106,21962662.9585011,5728470.8825564,5488583.632139,5347027.06647994,5398581.37732574,197679288.188557,319357598.496892,54.1739638001101,59.2021039285051
"909",4,0.242444012203085,84.7376379695398,58.2958593498819,174.941276768785,155.481454986677,24.1117332229696,27.8401667599015,1.72398510132676,1.91761111913782,196.143051282435,181.984322948102,374.169086218692,169.785418712253,120.509650297299,18.5,19.9526665015582,8.37447366517323,17.6494918312885,6.07777927876206,11.3854114943845,0.823491734812428,0.638315405507269,4652.37153437547,2306.60232709798,2165.22751206102,0.125124908339085,0.194252680257892,0.374719693977001,0.447232174747913,1.93744500308317,0.140652528643388,10.0485930125709,0.611339214329053,0.263889700159589,1.3994963050473,2.02249962802464,770723184.448107,512673375.481753,525717353.989438,457452756.959866,344684591.474943,313891324.866314,311833823.427193,313127567.307967,1283537307.07642,246397164.502772,245257818.235383,245857980.460516,245501582.254787,983014545.453458,27086880.0508768,18000991.7867519,45087871.8376287,12098526.0822851,11011730.4290243,10990503.5937017,10987111.7326176,117999861.119686,78534149.9283903,196534011.048077,52676718.546938,48111648.857021,47685181.8369624,48060461.8071554,21182756.666772,14050397.0601666,35233153.7269386,9444569.43228393,8595136.37475626,8661259.35120708,8532188.56869132,317378716.813815,339681582.888713,62.9516094234051,87.0839254976087
"910",4,0.258670407783708,72.6790709854253,42.363990391282,176.336364287137,152.642681399811,27.2762501675557,18.354986951984,1.65088696138321,1.90795859094416,134.056814806092,158.487876929656,391.400136061492,178.296408056932,113.439002216914,18.5,22.553362445759,13.2784416596076,17.4493054519735,14.2645522387473,19.1295262716481,1.00411704307522,0.88572923296898,5513.46919988631,2320.72635274607,2473.31097947411,0.143904366484259,0.224418218652275,0.439700977905609,0.327825038509499,1.52843326082602,0.156952896318925,11.234517750505,0.588969154850684,0.24887079405506,1.4227359276406,1.87616683437437,470734424.074947,363333283.32322,362719086.11276,457684260.362687,217218835.04117,206377388.73673,205615640.870461,206202762.84577,835414627.494131,204957477.348497,204074446.988224,205910314.176388,204747971.662503,819690210.175611,18449523.1557552,14255143.9032509,32704667.0590061,8483665.71517166,8086401.61483503,8046802.34898354,8087797.38001586,69333718.1551696,53521311.5100248,122855029.665194,31808818.3129385,30372016.5680436,30396117.3993456,30278077.3848667,13283072.239998,10236108.7642855,23519181.0042835,6082634.04049057,5785256.4617166,5803466.3002584,5847824.20181792,211614841.447002,207305793.534473,41.5934618923719,71.8458547615813
"911",4,0.175420128751456,66.8100538198151,48.1258751149974,166.309579268022,152.725966450765,17.1003664970243,20.8963100011408,1.56103672222846,1.90845296380794,263.750121500633,110.836255377225,457.66880040421,148.135256377413,109.93381468216,18.5,21.0588658589532,9.23626053505713,17.2258825641084,16.2411952533403,18.8823584925116,0.703522349975202,0.700572796082545,3996.21095450324,2239.31769230381,1960.69136596249,0.187949349288088,0.243552186569891,0.134425247844943,0.333783382910512,1.76829885892074,0.137847052014813,8.80428765865623,0.610158039126067,0.269078253602075,1.58216217885141,1.81953306931833,752030467.270823,234320798.885374,609024183.646989,224396157.968835,266635322.21053,239297043.859545,240382396.015844,239904782.218285,986219544.304205,208054658.678562,208754939.408777,208516509.687349,208989884.945274,834315992.719961,25950977.3767679,8089969.70422519,34040947.0809931,9197921.32804833,8259770.92132092,8316522.54364955,8266732.28797428,114951540.91807,35685707.0792392,150637247.997309,40678850.0813292,36667275.0669176,36677208.7700149,36613914.0790471,21053969.734319,6568398.17025897,27622367.904578,7529899.43670363,6668670.05787219,6726169.41547458,6697628.9945276,248560481.362815,265560877.703039,47.318092469682,61.8618594750573
"912",4,0.228663506214431,55.6620158444606,62.5002845909942,176.766897242769,154.609519406825,20.3444261831474,24.3245457614799,1.48781096621873,1.95193976103887,210.257354262537,165.430031079483,403.562994260957,179.251197461221,100.683526661262,18.5,24.2905958497346,10.7422285670105,21.7565176648385,12.5874796632944,21.0626521328907,0.750875938944883,0.678679992097984,4270.81906995979,2771.18584206695,2112.5245873281,0.250916615555899,0.156840156499,0.344928082873216,0.262729206012984,1.78198180234348,0.132024346955308,10.433816824195,0.613593381796735,0.304671355047313,1.51434420703083,1.83418941498963,612038453.852447,416926042.672253,652856022.377242,391890679.472656,270691147.689408,253685257.309459,251913278.710425,252474395.739568,1028764079.44886,260801718.072432,261539959.317741,260685849.87564,261020454.22831,1044047981.49412,20229846.9511274,13714681.0027443,33944527.9538717,8936103.71694853,8358601.78225526,8324617.89591089,8325204.55875698,93621169.0143113,64074919.2410602,157696088.255371,41542610.306312,38747649.748005,38635145.4984983,38770682.7025562,17315979.89275,11743592.9062942,29059572.7990443,7618147.13250578,7150368.64232127,7117347.62833419,7173709.39588303,261438620.71755,313403126.777762,63.1997459870188,54.6061747646658
"913",4,0.114308112094631,76.9187486308462,53.1133348648669,189.235906843901,153.84782539686,27.1784373489456,23.3386667814907,1.64605151994718,1.88754609052566,275.938523750004,185.686544976947,399.611340669198,171.977392094434,109.578518662236,18.5,19.9345418425283,9.72326505529344,15.6955983714806,9.83288465910234,12.683155189591,0.515221732883893,0.64909324517326,6699.4869712268,2938.23913239692,2389.05263691641,0.191587581946185,0.324770650700121,0.418577950500908,0.424942746069307,1.29099572405438,0.138140762367206,8.02108742574437,0.619284577143583,0.274234382366361,1.38072851542305,1.81352692211933,1024321130.69144,485984842.802756,912969010.868058,499574977.765409,435019473.607024,358340857.721784,359185956.474292,358338639.1045,1510884926.9076,353181859.62415,353381509.637531,353057603.936218,353181756.606625,1412802729.80452,35387098.5125814,16807339.7358402,52194438.2484216,15043678.2425646,12375147.2624691,12394143.0770006,12381469.6663873,158748603.283711,75260730.7387807,234009334.022492,67408462.6638274,55571009.1966432,55582223.446952,55447638.7150694,27573346.4233103,13069327.6337485,40642674.0570587,11698883.5816919,9647067.28001026,9632514.60728603,9664208.58807057,365642442.006365,414111556.110612,55.050891711407,76.8513473254249
